id,title,authors,venue,year
336575,MOCHA: a database middleware system featuring automatic deployment of application-specific functionality,"Manuel Rodr&#237;guez-Mart&#237;nez, Nick Roussopoulos, John M. McGann, Stephen Kelley, Vadim Katz, Zhexuan Song, Joseph J&#225;J&#225;",International Conference on Management of Data,2000
336573,Image mining in IRIS: integrated retinal information system,"Wynne Hsu, Mong Li Lee, Kheng Guan Goh",International Conference on Management of Data,2000
336572,Towards data mining benchmarking: a test bed for performance study of frequent pattern mining,"Jian Pei, Runying Mao, Kan Hu, Hua Zhu",International Conference on Management of Data,2000
336570,Concept based design of data warehouses: the DWQ demonstrators,"M. Jarke, C. Quix, D. Calvanese, M. Lenzerini, E. Franconi, S. Ligoudistianos, P. Vassiliadis, Y. Vassiliou",International Conference on Management of Data,2000
336568,AJAX: an extensible data cleaning tool,"Helena Galhardas, Daniela Florescu, Dennis Shasha, Eric Simon",International Conference on Management of Data,2000
336564,"i3: intelligent, interactive investigation of OLAP data cubes","Sunita Sarawagi, Gayatri Sathe",International Conference on Management of Data,2000
336562,javax.XXL: a prototype for a library of query processing algorithms,"Jochen van den Bercken, Jens-Peter Dittrich, Bernhard Seeger",International Conference on Management of Data,2000
336560,FACT: a learning based Web query processing system,"Songting Chen, Yanlei Diao, Hongjun Lu, Zengping Tian",International Conference on Management of Data,2000
335497,HOMER: a model-based CASE tool for data-intensive Web sites,"Paolo Merialdo, Paolo Atzeni, Marco Magnante, Giansalvatore Mecca, Marco Pecorone",International Conference on Management of Data,2000
335496,SERFing the Web: web site management made easy,"Elke A. Rundensteiner, Kajal T. Claypool, Li Chen, Hong Su, Keiji Oenoki",International Conference on Management of Data,2000
335430,WebView materialization,"Alexandros Labrinidis, Nick Roussopoulos",International Conference on Management of Data,2000
335432,NiagaraCQ: a scalable continuous query system for Internet databases,"Jianjun Chen, David J. DeWitt, Feng Tian, Yuan Wang",International Conference on Management of Data,2000
335433,The onion technique: indexing for linear optimization queries,"Yuan-Chi Chang, Lawrence Bergman, Vittorio Castelli, Chung-Sheng Li, Ming-Ling Lo, John R. Smith",International Conference on Management of Data,2000
335434,On effective multi-dimensional indexing for strings,"H. V. Jagadish, Nick Koudas, Divesh Srivastava",International Conference on Management of Data,2000
335426,A data model and data structures for moving objects databases,"Luca Forlizzi, Ralf Hartmut G&#252;ting, Enrico Nardelli, Markus Schneider",International Conference on Management of Data,2000
335427,Indexing the positions of continuously moving objects,"Simonas &#352;altenis, Christian S. Jensen, Scott T. Leutenegger, Mario A. Lopez",International Conference on Management of Data,2000
335428,Adaptive multi-stage distance join processing,"Hyoseop Shin, Bongki Moon, Sukho Lee",International Conference on Management of Data,2000
335429,Finding replicated Web collections,"Junghoo Cho, Narayanan Shivakumar, Hector Garcia-Molina",International Conference on Management of Data,2000
335421,A chase too far?,"Lucian Popa, Alin Deutsch, Arnaud Sahuguet, Val Tannen",International Conference on Management of Data,2000
335422,WSQ/DSQ: a practical approach for combined querying of databases and the Web,"Roy Goldman, Jennifer Widom",International Conference on Management of Data,2000
335423,A framework for expressing and combining preferences,"Rakesh Agrawal, Edward L. Wimmers",International Conference on Management of Data,2000
335424,Microsoft TerraServer: a spatial data warehouse,"Tom Barclay, Jim Gray, Don Slutz",International Conference on Management of Data,2000
335416,Towards self-tuning data placement in parallel database systems,"Mong Li Lee, Masaru Kitsuregawa, Beng Chin Ooi, Kian-Lee Tan, Anirban Mondal",International Conference on Management of Data,2000
335418,LH*RS: a high-availability scalable distributed data structure using Reed Solomon Codes,"Witold Litwin, Thomas Schwarz",International Conference on Management of Data,2000
335419,Efficient and extensible algorithms for multi query optimization,"Prasan Roy, S. Seshadri, S. Sudarshan, Siddhesh Bhobe",International Conference on Management of Data,2000
335420,Eddies: continuously adaptive query processing,"Ron Avnur, Joseph M. Hellerstein",International Conference on Management of Data,2000
335461,DLFM: a transactional resource manager,"Hui-I Hsiao, Inderpal Narang",International Conference on Management of Data,2000
335459,Going beyond personalization: rule engines at work,Eric Kintzer,International Conference on Management of Data,2000
335463,Indexing images in Oracle8i,"Melliyal Annamalai, Rajiv Chopra, Samuel DeFazio, Susan Mavris",International Conference on Management of Data,2000
335462,Online index rebuild,"Nagavamsi Ponnekanti, Hanuma Kodavalla",International Conference on Management of Data,2000
335454,Maintenance of cube automatic summary tables,"Wolfgang Lehner, Richard Sidle, Hamid Pirahesh, Roberta Wolfgang Cochrane",International Conference on Management of Data,2000
335452,Benchmarking queries over trees: learning the hard truth the hard way,"Fanny Wattez, Sophie Cluet, V&#233;ronique Benzaken, Guy Ferran, Christian Fiegel",International Conference on Management of Data,2000
335457,Expressing business rules,Ronald G. Ross,International Conference on Management of Data,2000
335455,Challenges in automating declarative business rules to enable rapid business response,Val Huber,International Conference on Management of Data,2000
335449,Making B+- trees cache conscious in main memory,"Jun Rao, Kenneth A. Ross",International Conference on Management of Data,2000
335448,Approximating multi-dimensional aggregate range queries over real attributes,"Dimitrios Gunopulos, George Kollios, Vassilis J. Tsotras, Carlotta Domeniconi",International Conference on Management of Data,2000
335451,"Counting, enumerating, and sampling of execution plans in a cost-based query optimizer","Florian Waas, C&#233;sar Galindo-Legaria",International Conference on Management of Data,2000
335450,Congressional samples for approximate answering of group-by queries,"Swarup Acharya, Phillip B. Gibbons, Viswanath Poosala",International Conference on Management of Data,2000
335437,Efficient algorithms for mining outliers from large data sets,"Sridhar Ramaswamy, Rajeev Rastogi, Kyuseok Shim",International Conference on Management of Data,2000
335436,Efficient and cost-effective techniques for browsing and indexing large video databases,"JungHwan Oh, Kien A. Hua",International Conference on Management of Data,2000
335439,Designing and mining multi-terabyte astronomy archives: the Sloan Digital Sky Survey,"Alexander S. Szalay, Peter Z. Kunszt, Ani Thakar, Jim Gray, Don Slutz, Robert J. Brunner",International Conference on Management of Data,2000
335438,Privacy-preserving data mining,"Rakesh Agrawal, Ramakrishnan Srikant",International Conference on Management of Data,2000
369278,Using quantitative information for efficient association rule generation,"B. P&#244;ssas, M. Carvalho, R. Resende, W. Meita, Jr.",ACM SIGMOD Record ,2000
369281,Object database evolution using separation of concerns,"Awais Rashid, Peter Sawyer",ACM SIGMOD Record ,2000
369276,Report on the VLDB workshop on technologies for e-services (TES),"Fabio Casati, Umesh Dayal, Ming-Chien Shan",ACM SIGMOD Record ,2000
369277,Research and practice in federated information systems,"W. Hasselbring, W.-J. van den Heuvel, G. J. Houben, R.-D. Kutsche, B. Rieger, M. Roantree, K. Subieta",ACM SIGMOD Record ,2000
369287,Moving up the food chain: supporting e-commerce applications on databases,Anant Jhingran,ACM SIGMOD Record ,2000
369289,A vision for management of complex models,"Phillip A. Bernstein, Alon Y. Halevy, Rachel A. Pottinger",ACM SIGMOD Record ,2000
369282,Cache invalidation scheme for mobile computing systems with real-time data,"Joe Chun-Hung Yuen, Edward Chan, Kam-Yiu Lam, H. W. Leung",ACM SIGMOD Record ,2000
369284,Theory of answering queries using views,Alon Y. Halevy,ACM SIGMOD Record ,2000
362138,Metadata standards for data warehousing: open information model vs. common warehouse metadata,"Thomas Vetterli, Anca Vaduva, Martin Staudt",ACM SIGMOD Record ,2000
362140,Comparative analysis of six XML schema languages,"Dongwon Lee, Wesley W. Chu",ACM SIGMOD Record ,2000
362136,Constraint databases: a tutorial introduction,Jan Van den Bussche,ACM SIGMOD Record ,2000
362137,The implementation and performance of compressed databases,"Till Westmann, Donald Kossmann, Sven Helmer, Guido Moerkotte",ACM SIGMOD Record ,2000
363955,A new approach to developing and implementing eager database replication protocols,"Bettina Kemme, Gustavo Alonso",ACM Transactions on Database Systems (TODS) ,2000
363956,Theory of dependence values,Rosa Meo,ACM Transactions on Database Systems (TODS) ,2000
362142,Knowledge discovery in data warehouses,Themistoklis Palpanas,ACM SIGMOD Record ,2000
363954,An algebraic approach to static analysis of active database rules,"Elena Baralis, Jennifer Widom",ACM Transactions on Database Systems (TODS) ,2000
373709,SQL and management of external data,"Jim Melton, Jan-Eike Michels, Vanja Josifovski, Krishna Kulkarni, Peter Schwarz, Kathy Zeidenstein",ACM SIGMOD Record ,2001
373708,Report on the fourth international conference on flexible query answering systems (FQAS 2000),"Patrick Bosc, Amihai Motro, Gabriella Pasi",ACM SIGMOD Record ,2001
373705,XML and information retrieval: a SIGIR 2000 workshop,"David Carmel, Yoelle Maarek, Aya Soffer",ACM SIGMOD Record ,2001
373699,Report on XEWA-00: the XML enabled wide-area searches for bioinformatics workshop,Terence Critchlow,ACM SIGMOD Record ,2001
375666,Iceberg-cube computation with PC clusters,"Raymond T. Ng, Alan Wagner, Yu Yin",International Conference on Management of Data,2001
375665,On computing correlated aggregates over continual data streams,"Johannes Gehrke, Flip Korn, Divesh Srivastava",International Conference on Management of Data,2001
375664,Efficient computation of Iceberg cubes with complex measures,"Jiawei Han, Jian Pei, Guozhu Dong, Ke Wang",International Conference on Management of Data,2001
373713,The Clio project: managing heterogeneity,"Ren&#233;e J. Miller, Mauricio A. Hern&#225;ndez, Laura M. Haas, Lingling Yan, C. T. Howard Ho, Ronald Fagin, Lucian Popa",ACM SIGMOD Record ,2001
373678,Querying multi-dimensional data indexed using the Hilbert space-filling curve,"J. K. Lawder, P. J. H. King",ACM SIGMOD Record ,2001
373638,Re-designing distance functions and distance-based applications for high dimensional data,Charu C. Aggarwal,ACM SIGMOD Record ,2001
373631,EIHA?!?: deploying Web and WAP services using XML technology,"Chiara Biancheri, Jean-Christophe Pazzaglia, Gavino Paddeu",ACM SIGMOD Record ,2001
369291,New TPC benchmarks for decision support and web commerce,"Meikel Poess, Chris Floyd",ACM SIGMOD Record ,2000
373697,Constraints for semistructured data and XML,"Peter Buneman, Wenfei Fan, J&#233;r&#244;me Sim&#233;on, Scott Weinstein",ACM SIGMOD Record ,2001
373691,Towards knowledge-based digital libraries,"Ling Feng, Marfred A. Jeusfeld, Jeroen Hoppenbrouwers",ACM SIGMOD Record ,2001
373684,Quality of service in multimedia digital libraries,"Elisa Bertino, Ahmed K. Elmagarmid, Mohand-Sa&#239;d Hacid",ACM SIGMOD Record ,2001
373680,Infosphere project: system support for information flow applications,"Calton Pu, Karsten Schwan, Jonathan Walpole",ACM SIGMOD Record ,2001
344820,Report on NGITS'99: The fourth international workshop on next generation information technologies and systems,Opher Etzion,ACM SIGMOD Record ,1999
344822,Comparative analysis of five XML query languages,"Angela Bonifati, Stefano Ceri",ACM SIGMOD Record ,2000
344825,Design and management of data warehouses report on the DMDW'99 workshop,"Stella Gatziu, Manfred Jeusfeld, Martin Staudt, Yannis Vassiliou",ACM SIGMOD Record ,1999
344828,Beyond document similarity: understanding value-based search and browsing technologies,"Andreas Paepcke, Hector Garcia-Molina, Gerard Rodriguez-Mula, Junghoo Cho",ACM SIGMOD Record ,2000
344839,Timer-driven database triggers and alerters: semantics and a challenge,"Eric N. Hanson, Lloyd X. Noronha",ACM SIGMOD Record ,1999
344843,Diluting ACID,"Tim Kempster, Colin Stirling, Peter Thanisch",ACM SIGMOD Record ,1999
344850,"Some remarks on variable independence, closure, and orthographic dimension in constraint databases",Leonid Libkin,ACM SIGMOD Record ,1999
344853,On views and XML,Serge Abiteboul,ACM SIGMOD Record ,1999
336590,The MLPQ/GIS constraint database system,"Peter Revesz, Rui Chen, Pradip Kanjamala, Yiming Li, Yuguo Liu, Yonghui Wang",International Conference on Management of Data,2000
344789,Evolution and change in data management - issues and directions,"John F. Roddick, Lina Al-Jadir, Leopoldo Bertossi, Marlon Dumas, Florida Estrella, Heidi Gregersen, Kathleen Hornsby, Jens Lufter, Federica Mandreoli, Tomi M&#228;nnist&#246;, Enric Mayol, Lex Wedemeijer",ACM SIGMOD Record ,2000
344794,Generating dynamic content at database-backed web servers: cgi-bin vs. mod_perl,"Alexandros Labrinidis, Nick Roussopoulos",ACM SIGMOD Record ,2000
344799,Hierarchies and relative operators in the OLAP environment,"Elaheh Pourabbas, Maurizio Rafanelli",ACM SIGMOD Record ,2000
344803,An optimisation scheme for coalesce/valid time selection operator sequences,Costas Vassilakis,ACM SIGMOD Record ,2000
344808,Incremental maintenance of recursive views using relational calculus/SQL,"Guozhu Dong, Jianwen Su",ACM SIGMOD Record ,2000
344815,An extensible compressor for XML data,"Hartmut Liefke, Dan Suciu",ACM SIGMOD Record ,2000
344819,SQL standardization: the next steps,"Andrew Eisenberg, Jim Melton",ACM SIGMOD Record ,2000
357778,Emancipating instances from the tyranny of classes in information modeling,"Jeffrey Parsons, Yair Wand",ACM Transactions on Database Systems (TODS) ,2000
357777,Tracing the lineage of view data in a warehousing environment,"Yingwei Cui, Jennifer Widom, Janet L. Wiener",ACM Transactions on Database Systems (TODS) ,2000
362094,Report on ISDO '00: the CAiSE*00 workshop on infrastructures for dynamic business-to-business service outsourcing,"Heiko Ludwig, Paul Grefen",ACM SIGMOD Record ,2000
362091,Workshop on performance and architecture of web servers,"Krishna Kant, Prasant Mohapatra",ACM SIGMOD Record ,2000
